"2017-06-07 22:23:45 [main] INFO  f.p.e.EObrazovanjeApplication - Starting EObrazovanjeApplication on EXLRT-User-0021 with PID 1416 (C:\Users\EXLRT-0021\git\eObrazovanje\target\classes started by EXLRT-0021 in C:\Users\EXLRT-0021\git\eObrazovanje)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.ObligationController.deleteObligation(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ObligationDTO>> ftn.project.eObrazovanje.web.controller.ObligationController.getAllStudents()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ObligationDTO> ftn.project.eObrazovanje.web.controller.ObligationController.getObligation(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ObligationDTO> ftn.project.eObrazovanje.web.controller.ObligationController.saveobligation(ftn.project.eObrazovanje.web.dto.ObligationDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors/{id}/roles],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO>> ftn.project.eObrazovanje.web.controller.ProfessorController.getRoles(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ProfessorDTO> ftn.project.eObrazovanje.web.controller.ProfessorController.updateProfessor(ftn.project.eObrazovanje.web.dto.ProfessorDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ProfessorDTO>> ftn.project.eObrazovanje.web.controller.ProfessorController.getProfessors()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ProfessorDTO> ftn.project.eObrazovanje.web.controller.ProfessorController.saveProfessor(ftn.project.eObrazovanje.web.dto.ProfessorDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ProfessorDTO> ftn.project.eObrazovanje.web.controller.ProfessorController.getProfessor(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.ProfessorController.deleteProfessor(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professors],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.Professor>> ftn.project.eObrazovanje.web.controller.ProfessorController.getProfessorsPage(int,org.springframework.data.domain.Pageable)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professorRoles/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO> ftn.project.eObrazovanje.web.controller.ProfessorRoleController.getProfessorRole(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professorRoles/edit/{id}],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO> ftn.project.eObrazovanje.web.controller.ProfessorRoleController.updateProfessorRole(ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professorRoles/add],methods=[POST]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO> ftn.project.eObrazovanje.web.controller.ProfessorRoleController.saveProfessorRole(ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professorRoles/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ProfessorRoleDTO>> ftn.project.eObrazovanje.web.controller.ProfessorRoleController.getProfessorRoles()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professorRoles/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.ProfessorRoleController.deleteResponsePayment(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/professorRoles],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.ProfessorRole>> ftn.project.eObrazovanje.web.controller.ProfessorRoleController.getProfessorRolesPage(org.springframework.data.domain.Pageable)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/students/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.StudentDTO>> ftn.project.eObrazovanje.web.controller.StudentController.getAllStudents()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/students/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.StudentDTO> ftn.project.eObrazovanje.web.controller.StudentController.getStudent(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/students/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.StudentController.deleteStudent(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/students/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.StudentDTO> ftn.project.eObrazovanje.web.controller.StudentController.updatestudent(ftn.project.eObrazovanje.web.dto.StudentDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/students/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.StudentDTO> ftn.project.eObrazovanje.web.controller.StudentController.savestudent(ftn.project.eObrazovanje.web.dto.StudentDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/students],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.Student>> ftn.project.eObrazovanje.web.controller.StudentController.getStudentsPage(int,org.springframework.data.domain.Pageable)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/subjects/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.SubjectDTO> ftn.project.eObrazovanje.web.controller.SubjectController.getSubject(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/subjects/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.SubjectDTO>> ftn.project.eObrazovanje.web.controller.SubjectController.getSubjects()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/subjects/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.SubjectDTO> ftn.project.eObrazovanje.web.controller.SubjectController.updateSubject(ftn.project.eObrazovanje.web.dto.SubjectDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/subjects],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.Subject>> ftn.project.eObrazovanje.web.controller.SubjectController.getSubjectsPage(int,org.springframework.data.domain.Pageable)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/subjects/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.SubjectDTO> ftn.project.eObrazovanje.web.controller.SubjectController.saveSubject(ftn.project.eObrazovanje.web.dto.SubjectDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/subjects/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.SubjectController.deleteSubject(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/transactions/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.TransactionDTO> ftn.project.eObrazovanje.web.controller.TransactionController.getTransaction(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/transactions],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.TransactionDTO> ftn.project.eObrazovanje.web.controller.TransactionController.savetransaction(ftn.project.eObrazovanje.model.Transaction)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/transactions],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.TransactionDTO> ftn.project.eObrazovanje.web.controller.TransactionController.updatetransaction(ftn.project.eObrazovanje.model.Transaction)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/transactions/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.TransactionDTO>> ftn.project.eObrazovanje.web.controller.TransactionController.getAllTransactions()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/transactions],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.Transaction>> ftn.project.eObrazovanje.web.controller.TransactionController.getTransactionsPage(org.springframework.data.domain.Pageable)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/transactions/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.TransactionController.deleteTransaction(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/users/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.UserController.deleteStudent(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/users/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.UserDTO> ftn.project.eObrazovanje.web.controller.UserController.getUser(java.lang.Long)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/users/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.UserDTO>> ftn.project.eObrazovanje.web.controller.UserController.getUsers()
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/users/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.UserDTO> ftn.project.eObrazovanje.web.controller.UserController.saveUser(ftn.project.eObrazovanje.web.dto.UserDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/users],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.User>> ftn.project.eObrazovanje.web.controller.UserController.getUsersPage(org.springframework.data.domain.Pageable)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/users/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.UserDTO> ftn.project.eObrazovanje.web.controller.UserController.updateUser(ftn.project.eObrazovanje.web.dto.UserDTO)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
""2017-06-07 22:52:47 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
""2017-06-07 22:52:47 [main] INFO  o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping - Adding welcome page: class path resource [public/index.html]
""2017-06-07 22:52:48 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
""2017-06-07 22:52:48 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http)
""2017-06-07 22:52:48 [main] INFO  f.p.e.EObrazovanjeApplication - Started EObrazovanjeApplication in 25.502 seconds (JVM running for 26.279)
""2017-06-07 22:53:06 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2017-06-07 22:53:06 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
""2017-06-07 22:53:06 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 44 ms
""2017-06-07 23:00:26 [http-nio-8080-exec-6] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
""2017-06-07 23:31:35 [main] INFO  f.p.e.EObrazovanjeApplication - Starting EObrazovanjeApplication on EXLRT-User-0021 with PID 2724 (C:\Users\EXLRT-0021\git\eObrazovanje\target\classes started by EXLRT-0021 in C:\Users\EXLRT-0021\git\eObrazovanje)
""2017-06-07 23:31:35 [main] INFO  f.p.e.EObrazovanjeApplication - No active profile set, falling back to default profiles: default
""2017-06-07 23:31:36 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@56620197: startup date [Wed Jun 07 23:31:36 CEST 2017]; root of context hierarchy
""2017-06-07 23:31:38 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$5470dfad] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2017-06-07 23:31:39 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
""2017-06-07 23:31:40 [main] INFO  o.a.catalina.core.StandardService - Starting service Tomcat
""2017-06-07 23:31:40 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4259 ms
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2017-06-07 23:31:40 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2017-06-07 23:31:41 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2017-06-07 23:31:41 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2017-06-07 23:31:41 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.11.Final}
""2017-06-07 23:31:41 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2017-06-07 23:31:41 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
""2017-06-07 23:31:41 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2017-06-07 23:31:42 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
""2017-06-07 23:31:43 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2017-06-07 23:31:57 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000476: Executing import script '/import.sql'
""2017-06-07 23:31:58 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2017-06-07 23:31:58 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@56620197: startup date [Wed Jun 07 23:31:36 CEST 2017]; root of context hierarchy
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/getFor/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.DocumentDTO>> ftn.project.eObrazovanje.web.controller.DocumentController.getDocunemtForUser(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/uploadAngular],methods=[POST]}" onto public org.springframework.http.ResponseEntity<java.lang.String> ftn.project.eObrazovanje.web.controller.DocumentController.singleFileUploadAngular(org.springframework.web.multipart.MultipartFile)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.DocumentController.deleteResponsePayment(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.Document>> ftn.project.eObrazovanje.web.controller.DocumentController.getDocumentssPage(org.springframework.data.domain.Pageable)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.DocumentDTO> ftn.project.eObrazovanje.web.controller.DocumentController.saveDocument(ftn.project.eObrazovanje.web.dto.DocumentDTO)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/upload],methods=[POST]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.DocumentController.singleFileUpload(org.springframework.web.multipart.MultipartFile)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.DocumentDTO> ftn.project.eObrazovanje.web.controller.DocumentController.updateProfessor(ftn.project.eObrazovanje.web.dto.DocumentDTO)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.DocumentDTO> ftn.project.eObrazovanje.web.controller.DocumentController.getProfessorRole(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/documents/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.DocumentDTO>> ftn.project.eObrazovanje.web.controller.DocumentController.getDocuments()
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.ExamController.deleteResponsePayment(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ExamDTO> ftn.project.eObrazovanje.web.controller.ExamController.saveExam(ftn.project.eObrazovanje.web.dto.ExamDTO)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ExamDTO> ftn.project.eObrazovanje.web.controller.ExamController.getExam(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ExamDTO> ftn.project.eObrazovanje.web.controller.ExamController.updateProfessor(ftn.project.eObrazovanje.web.dto.ExamDTO)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ExamDTO>> ftn.project.eObrazovanje.web.controller.ExamController.getExams()
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams/getFor/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ExamDTO>> ftn.project.eObrazovanje.web.controller.ExamController.getExamForUser(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exams],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<ftn.project.eObrazovanje.model.Exam>> ftn.project.eObrazovanje.web.controller.ExamController.getExamsPage(org.springframework.data.domain.Pageable)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/add],methods=[POST],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ObligationDTO> ftn.project.eObrazovanje.web.controller.ObligationController.saveobligation(ftn.project.eObrazovanje.web.dto.ObligationDTO)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/{id}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ObligationDTO> ftn.project.eObrazovanje.web.controller.ObligationController.getObligation(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/edit/{id}],methods=[PUT],consumes=[application/json]}" onto public org.springframework.http.ResponseEntity<ftn.project.eObrazovanje.web.dto.ObligationDTO> ftn.project.eObrazovanje.web.controller.ObligationController.updateobligation(ftn.project.eObrazovanje.web.dto.ObligationDTO)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/delete/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> ftn.project.eObrazovanje.web.controller.ObligationController.deleteObligation(java.lang.Long)
""2017-06-07 23:32:00 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/obligations/all],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<ftn.project.eObrazovanje.web.dto.ObligationDTO>> ftn.project.eObrazovanje.web.controller.ObligationController.getAllStudents()
